id,zipcode_id,avg,cards,date,merchants,txs
1,285,51.10774,3354,201501,10548,3354
2,285,49.17223,3243,201502,10036,3243
3,285,47.34347,3382,201503,11687,3382
4,285,46.41046,3346,201504,11422,3346
5,285,49.39189,3458,201505,12410,3458
6,285,48.20306,3483,201506,12567,3483
7,285,49.83919,3564,201507,14077,3564
8,285,49.93576,3303,201508,13380,3303
9,285,48.94284,3500,201509,12109,3500
10,285,46.9561,3502,201510,12201,3502
11,285,45.87919,3518,201511,12251,3518
12,285,49.83296,3578,201512,12760,3578
13,93,28.62784,16257,201501,26711,16257
14,93,26.1302,16703,201502,26193,16703
15,93,26.8302,16523,201503,29396,16523
16,93,27.5576,15564,201504,27494,15564
17,93,28.0673,15558,201505,28717,15558
18,93,29.83591,15177,201506,28535,15177
19,93,31.7367,15066,201507,31378,15066
20,93,35.27782,14054,201508,30536,14054
21,93,29.56725,15119,201509,27412,15119
22,93,28.30849,15533,201510,28683,15533
23,93,28.10727,16175,201511,29976,16175
24,93,31.89896,16636,201512,31149,16636
25,308,47.91287,4920,201501,12439,4920
26,308,45.61567,4792,201502,11448,4792
27,308,47.65362,4971,201503,13670,4971
28,308,48.0352,4948,201504,13455,4948
29,308,47.86289,5046,201505,14416,5046
30,308,48.58384,5161,201506,15138,5161
31,308,46.97833,5217,201507,17095,5217
32,308,47.72318,4916,201508,16213,4916
33,308,46.49482,5096,201509,14144,5096
34,308,44.42389,5127,201510,14202,5127
35,308,44.46724,5139,201511,13795,5139
36,308,46.85722,5280,201512,14890,5280
37,199,41.44049,3601,201501,11021,3601
38,199,39.30346,3571,201502,10172,3571
39,199,39.11022,3702,201503,11788,3702
40,199,38.97036,3675,201504,11655,3675
41,199,39.55518,3699,201505,12336,3699
42,199,39.74239,3793,201506,12653,3793
43,199,40.94765,3817,201507,14149,3817
44,199,40.81072,3648,201508,13332,3648
45,199,39.87774,3773,201509,12369,3773
46,199,40.4147,3846,201510,12453,3846
47,199,39.98826,3873,201511,12509,3873
48,199,42.07861,4020,201512,13498,4020
49,1,42.61849,7643,201501,15749,7643
50,1,41.75647,7311,201502,14082,7311
51,1,42.42789,7592,201503,16450,7592
52,1,43.27628,7691,201504,16755,7691
53,1,43.09216,7756,201505,17354,7756
54,1,44.52955,7834,201506,18114,7834
55,1,44.90018,7895,201507,20810,7895
56,1,45.23322,7654,201508,20754,7654
57,1,43.40336,7853,201509,17286,7853
58,1,41.69915,7869,201510,17319,7869
59,1,41.32849,7893,201511,16954,7893
60,1,43.16906,8130,201512,18446,8130
61,263,50.8009,3737,201501,10954,3737
62,263,49.94839,3575,201502,10386,3575
63,263,49.71466,3718,201503,12098,3718
64,263,50.36307,3748,201504,11795,3748
65,263,50.16236,3836,201505,12610,3836
66,263,48.7069,3873,201506,12846,3873
67,263,49.48708,3925,201507,14646,3925
68,263,49.59617,3691,201508,14376,3691
69,263,48.3266,3862,201509,12676,3862
70,263,48.70691,3872,201510,12689,3872
71,263,47.24331,3882,201511,12742,3882
72,263,48.46257,3992,201512,13513,3992
73,159,46.99429,7777,201501,16000,7777
74,159,44.91051,7479,201502,14712,7479
75,159,45.45807,7785,201503,17293,7785
76,159,46.31487,7838,201504,17161,7838
77,159,46.86296,7933,201505,17999,7933
78,159,46.86516,7941,201506,18478,7941
79,159,47.81998,8035,201507,21841,8035
80,159,48.44707,7754,201508,21680,7754
81,159,44.72244,8003,201509,18111,8003
82,159,44.95846,8013,201510,17818,8013
83,159,44.91218,8129,201511,17625,8129
84,159,47.49696,8375,201512,19302,8375
85,63,47.42101,3727,201501,9936,3727
86,63,44.94109,3600,201502,8941,3600
87,63,45.19179,3745,201503,10627,3745
88,63,46.41244,3748,201504,10222,3748
89,63,45.06219,3810,201505,10997,3810
90,63,47.81305,3832,201506,11071,3832
91,63,47.77876,3918,201507,13121,3918
92,63,49.17587,3697,201508,12560,3697
93,63,45.53946,3831,201509,11131,3831
94,63,45.69329,3909,201510,11110,3909
95,63,44.08493,3848,201511,10833,3848
96,63,47.62674,3979,201512,11776,3979
97,145,49.13963,4263,201501,11199,4263
98,145,45.46918,4059,201502,10263,4059
99,145,46.34562,4299,201503,12028,4299
100,145,48.01553,4255,201504,11994,4255
101,145,48.25182,4346,201505,12679,4346
102,145,47.55058,4433,201506,13061,4433
103,145,47.89145,4488,201507,14666,4488
104,145,48.17395,4272,201508,14552,4272
105,145,46.24638,4415,201509,12418,4415
106,145,45.43442,4435,201510,12690,4435
107,145,46.01064,4462,201511,12481,4462
108,145,46.96544,4592,201512,13251,4592
109,172,47.4821,4035,201501,11674,4035
110,172,46.65357,3894,201502,10744,3894
111,172,46.41846,4084,201503,12618,4084
112,172,47.86068,4091,201504,12440,4091
113,172,46.92328,4180,201505,13372,4180
114,172,47.40974,4262,201506,13706,4262
115,172,47.01876,4280,201507,15635,4280
116,172,47.51502,4095,201508,15187,4095
117,172,44.60338,4233,201509,13549,4233
118,172,45.48797,4242,201510,13588,4242
119,172,45.65514,4329,201511,13519,4329
120,172,48.00295,4480,201512,14388,4480
121,99,42.79542,5039,201501,9967,5039
122,99,40.85051,4892,201502,9156,4892
123,99,41.7869,5079,201503,10637,5079
124,99,42.2014,5129,201504,10727,5129
125,99,43.15594,5207,201505,11206,5207
126,99,42.7164,5214,201506,11525,5214
127,99,43.30204,5410,201507,13745,5410
128,99,43.64857,5191,201508,13413,5191
129,99,41.62392,5288,201509,11592,5288
130,99,40.86544,5349,201510,11473,5349
131,99,40.71908,5384,201511,11181,5384
132,99,43.23387,5555,201512,11843,5555
133,100,42.13837,3342,201501,9439,3342
134,100,39.69598,3285,201502,8718,3285
135,100,41.18184,3389,201503,9761,3389
136,100,41.26009,3407,201504,9656,3407
137,100,40.11715,3463,201505,10513,3463
138,100,41.40221,3504,201506,10714,3504
139,100,41.49622,3591,201507,12625,3591
140,100,41.99661,3476,201508,11906,3476
141,100,39.92107,3539,201509,10547,3539
142,100,38.51879,3605,201510,10493,3605
143,100,38.21451,3644,201511,10429,3644
144,100,40.63154,3720,201512,11261,3720
145,133,43.58811,1254,201501,4586,1254
146,133,42.75713,1198,201502,4212,1198
147,133,42.16057,1250,201503,4770,1250
148,133,42.58445,1232,201504,4791,1232
149,133,42.14978,1290,201505,5181,1290
150,133,43.81323,1267,201506,5601,1267
151,133,45.68893,1279,201507,6036,1279
152,133,45.32042,1258,201508,5515,1258
153,133,43.97769,1299,201509,5454,1299
154,133,42.27588,1305,201510,5521,1305
155,133,44.9877,1320,201511,5409,1320
156,133,47.27281,1343,201512,5857,1343
157,309,48.8313,1943,201501,6522,1943
158,309,48.43184,1911,201502,6260,1911
159,309,48.41656,1964,201503,7174,1964
160,309,47.52571,1947,201504,7031,1947
161,309,48.02503,2030,201505,7552,2030
162,309,50.66817,2064,201506,7916,2064
163,309,49.5568,2082,201507,8815,2082
164,309,49.82001,1950,201508,8103,1950
165,309,49.02398,2007,201509,7589,2007
166,309,49.65022,2043,201510,7616,2043
167,309,46.34382,1995,201511,7461,1995
168,309,47.66349,2043,201512,7837,2043
169,82,44.08728,5689,201501,13578,5689
170,82,41.88903,5518,201502,12776,5518
171,82,42.53452,5711,201503,14885,5711
172,82,42.29274,5688,201504,14613,5688
173,82,43.30421,5856,201505,15585,5856
174,82,43.85131,5914,201506,16114,5914
175,82,44.52754,6081,201507,18521,6081
176,82,44.73507,5708,201508,17793,5708
177,82,42.77281,5930,201509,15696,5930
178,82,40.61552,5951,201510,15463,5951
179,82,42.04202,6013,201511,15332,6013
180,82,43.03845,6248,201512,16728,6248
181,20,47.57156,3766,201501,10072,3766
182,20,44.14818,3643,201502,9431,3643
183,20,46.9965,3791,201503,11098,3791
184,20,46.51122,3843,201504,11060,3843
185,20,46.09146,3870,201505,11616,3870
186,20,47.90663,3892,201506,11980,3892
187,20,48.09231,4000,201507,13597,4000
188,20,48.67473,3826,201508,13343,3826
189,20,47.34236,3963,201509,11569,3963
190,20,46.40204,4008,201510,11535,4008
191,20,45.40584,4052,201511,11392,4052
192,20,48.17248,4166,201512,12437,4166
193,146,41.29137,7531,201501,12976,7531
194,146,39.87327,7284,201502,12292,7284
195,146,41.43652,7599,201503,14048,7599
196,146,40.46038,7656,201504,14063,7656
197,146,41.01369,7772,201505,15016,7772
198,146,41.85656,7834,201506,15436,7834
199,146,42.57256,7980,201507,17727,7980
200,146,42.68934,7833,201508,18225,7833
201,146,40.54341,7903,201509,15329,7903
202,146,39.81102,7948,201510,14980,7948
203,146,41.01243,8054,201511,14671,8054
204,146,41.30622,8326,201512,15732,8326
205,200,40.80153,4940,201501,8298,4940
206,200,39.82638,4779,201502,7545,4779
207,200,40.8676,5010,201503,8663,5010
208,200,40.19919,5055,201504,8722,5055
209,200,40.31265,5164,201505,9302,5164
210,200,41.70301,5151,201506,9416,5151
211,200,43.25617,5268,201507,11465,5268
212,200,42.96017,5152,201508,11622,5152
213,200,41.21567,5246,201509,9315,5246
214,200,39.36815,5296,201510,9446,5296
215,200,40.53008,5331,201511,9248,5331
216,200,41.65475,5478,201512,9909,5478
217,310,42.14412,6092,201501,10889,6092
218,310,40.86791,5887,201502,10068,5887
219,310,43.18322,6196,201503,11628,6196
220,310,42.51688,6174,201504,11833,6174
221,310,42.50948,6310,201505,12236,6310
222,310,43.05101,6366,201506,12796,6366
223,310,44.71154,6524,201507,15189,6524
224,310,44.26199,6346,201508,15035,6346
225,310,42.38786,6408,201509,12646,6408
226,310,41.48115,6484,201510,12417,6484
227,310,41.27931,6549,201511,12411,6549
228,310,42.30141,6724,201512,13465,6724
229,238,47.68766,5529,201501,13064,5529
230,238,47.36652,5350,201502,12040,5350
231,238,46.63311,5564,201503,14167,5564
232,238,47.54297,5561,201504,14136,5561
233,238,48.59818,5709,201505,14573,5709
234,238,47.72619,5746,201506,15333,5746
235,238,47.8488,5876,201507,17330,5876
236,238,49.75841,5592,201508,16995,5592
237,238,48.01141,5834,201509,14750,5834
238,238,46.27865,5870,201510,14977,5870
239,238,44.36432,5817,201511,14676,5817
240,238,45.97513,6030,201512,15817,6030
241,294,41.88806,6036,201501,9176,6036
242,294,40.38393,5795,201502,8604,5795
243,294,41.48971,6049,201503,9923,6049
244,294,41.48619,6132,201504,10000,6132
245,294,41.60042,6236,201505,10535,6236
246,294,41.82342,6269,201506,10769,6269
247,294,44.48393,6403,201507,12806,6403
248,294,44.62156,6247,201508,13193,6247
249,294,42.05844,6406,201509,10788,6406
250,294,40.21156,6497,201510,10531,6497
251,294,40.92198,6519,201511,10251,6519
252,294,42.60577,6770,201512,11074,6770
253,219,42.69694,5830,201501,11216,5830
254,219,40.38714,5634,201502,10177,5634
255,219,41.93697,5883,201503,12230,5883
256,219,41.98856,5849,201504,11961,5849
257,219,42.23825,5921,201505,12499,5921
258,219,43.07664,6068,201506,12947,6068
259,219,44.44795,6079,201507,15537,6079
260,219,45.29793,5896,201508,15548,5896
261,219,41.60041,6096,201509,12958,6096
262,219,40.63396,6132,201510,12682,6132
263,219,40.59853,6188,201511,12436,6188
264,219,43.46258,6405,201512,13587,6405
265,233,51.79644,3447,201501,9368,3447
266,233,51.48312,3320,201502,9130,3320
267,233,51.54023,3439,201503,10528,3439
268,233,52.81025,3483,201504,10549,3483
269,233,51.80119,3515,201505,10743,3515
270,233,51.87239,3595,201506,10811,3595
271,233,51.48653,3645,201507,12643,3645
272,233,51.85526,3495,201508,12781,3495
273,233,51.9687,3618,201509,10541,3618
274,233,50.98981,3580,201510,10770,3580
275,233,49.57062,3620,201511,10520,3620
276,233,51.16883,3716,201512,11479,3716
277,134,42.71122,4849,201501,9132,4849
278,134,41.91134,4658,201502,8376,4658
279,134,42.54189,4823,201503,9609,4823
280,134,42.52688,4818,201504,9575,4818
281,134,44.46816,4926,201505,10046,4926
282,134,44.53379,4946,201506,10298,4946
283,134,44.54559,4990,201507,12272,4990
284,134,43.87585,4846,201508,12312,4846
285,134,43.61127,4882,201509,10126,4882
286,134,42.58723,4900,201510,10114,4900
287,134,42.04647,4996,201511,9898,4996
288,134,44.21611,5237,201512,10704,5237
289,277,42.26918,5495,201501,9236,5495
290,277,40.48721,5361,201502,8584,5361
291,277,42.32007,5599,201503,10000,5599
292,277,42.67522,5584,201504,9936,5584
293,277,41.37455,5672,201505,10595,5672
294,277,44.41185,5766,201506,10980,5766
295,277,44.31995,5896,201507,12927,5896
296,277,43.83551,5727,201508,12926,5727
297,277,41.17669,5781,201509,10787,5781
298,277,41.72255,5841,201510,10737,5841
299,277,41.5579,5912,201511,10542,5912
300,277,42.63881,6067,201512,11209,6067
301,201,42.15051,4777,201501,8542,4777
302,201,41.20261,4660,201502,8003,4660
303,201,40.38529,4868,201503,9328,4868
304,201,41.82361,4876,201504,9291,4876
305,201,41.57511,4964,201505,9695,4964
306,201,41.90646,5067,201506,10122,5067
307,201,43.38061,5152,201507,11850,5152
308,201,43.01146,4974,201508,11752,4974
309,201,41.86124,5112,201509,10042,5112
310,201,41.36777,5192,201510,9792,5192
311,201,41.06042,5165,201511,9821,5165
312,201,42.26156,5378,201512,10618,5378
313,185,45.14137,6833,201501,13760,6833
314,185,42.8473,6596,201502,12784,6596
315,185,44.71242,6848,201503,15152,6848
316,185,43.46615,6824,201504,15055,6824
317,185,44.7944,7013,201505,15762,7013
318,185,46.0706,7032,201506,16077,7032
319,185,46.30959,7128,201507,18460,7128
320,185,46.69053,6854,201508,18293,6854
321,185,44.46477,7027,201509,15968,7027
322,185,43.25301,7112,201510,15809,7112
323,185,44.08889,7189,201511,15330,7189
324,185,45.10093,7367,201512,16439,7367
325,147,45.82695,5761,201501,13536,5761
326,147,43.35031,5572,201502,12569,5572
327,147,44.09984,5810,201503,14716,5810
328,147,44.40162,5818,201504,14789,5818
329,147,44.56756,5947,201505,15402,5947
330,147,45.14527,6034,201506,15947,6034
331,147,45.05318,6101,201507,18537,6101
332,147,44.92881,5866,201508,18245,5866
333,147,43.01811,6099,201509,15982,6099
334,147,42.77005,6098,201510,15902,6098
335,147,43.19203,6125,201511,15366,6125
336,147,45.74434,6297,201512,16611,6297
337,257,43.22418,7431,201501,13271,7431
338,257,41.53314,7157,201502,12601,7157
339,257,42.88445,7465,201503,14900,7465
340,257,43.73041,7424,201504,14865,7424
341,257,42.74967,7630,201505,15886,7630
342,257,42.76563,7652,201506,16077,7652
343,257,43.61319,7734,201507,18744,7734
344,257,44.25267,7540,201508,18839,7540
345,257,42.01271,7712,201509,15783,7712
346,257,41.50125,7701,201510,15580,7701
