id,zipcode_id,avg,cards,date,merchants,txs
347,257,41.57846,7839,201511,15239,7839
348,257,43.67637,8104,201512,16528,8104
349,6,44.41778,7984,201501,13096,7984
350,6,42.61184,7705,201502,12257,7705
351,6,44.30726,8044,201503,14448,8044
352,6,43.81794,8146,201504,14587,8146
353,6,44.86917,8270,201505,15194,8270
354,6,44.93984,8370,201506,15892,8370
355,6,45.87392,8440,201507,18724,8440
356,6,46.20287,8125,201508,18695,8125
357,6,43.90927,8317,201509,15430,8317
358,6,42.99702,8465,201510,15456,8465
359,6,42.10383,8456,201511,14840,8456
360,6,44.91329,8781,201512,15939,8781
361,311,40.83019,5205,201501,8679,5205
362,311,38.78465,5115,201502,8091,5115
363,311,40.28366,5357,201503,9410,5357
364,311,39.76183,5313,201504,9421,5313
365,311,40.46854,5414,201505,9835,5414
366,311,41.12277,5513,201506,10301,5513
367,311,42.49594,5525,201507,12191,5525
368,311,43.4962,5373,201508,12381,5373
369,311,39.96045,5533,201509,9979,5533
370,311,39.39421,5605,201510,9777,5605
371,311,39.35497,5605,201511,9541,5605
372,311,42.00009,5797,201512,10385,5797
373,258,42.47039,6467,201501,10370,6467
374,258,41.61542,6290,201502,9671,6290
375,258,42.31941,6503,201503,11209,6503
376,258,41.70656,6544,201504,11373,6544
377,258,42.33864,6675,201505,11807,6675
378,258,42.98261,6695,201506,12253,6695
379,258,43.82211,6798,201507,14679,6798
380,258,45.0833,6645,201508,15402,6645
381,258,42.66136,6704,201509,11899,6704
382,258,41.94862,6742,201510,11698,6742
383,258,42.36951,6811,201511,11462,6811
384,258,44.2315,7088,201512,12353,7088
385,278,45.47171,7764,201501,15295,7764
386,278,43.78935,7527,201502,14383,7527
387,278,44.3848,7769,201503,17048,7769
388,278,44.66051,7809,201504,16923,7809
389,278,44.84599,7981,201505,17548,7981
390,278,45.95043,8007,201506,18097,8007
391,278,45.68856,8164,201507,21245,8164
392,278,46.28095,7832,201508,21166,7832
393,278,44.80774,8089,201509,17835,8089
394,278,43.15088,8125,201510,17682,8125
395,278,42.88835,8190,201511,17533,8190
396,278,45.39729,8537,201512,18873,8537
397,234,47.28928,6967,201501,13890,6967
398,234,45.2218,6731,201502,13116,6731
399,234,46.17942,6987,201503,15292,6987
400,234,45.85019,7001,201504,15496,7001
401,234,46.37842,7174,201505,16024,7174
402,234,49.01673,7249,201506,16351,7249
403,234,47.91963,7366,201507,19269,7366
404,234,47.67441,7066,201508,19378,7066
405,234,47.85833,7217,201509,16052,7217
406,234,47.83185,7217,201510,15756,7217
407,234,48.19415,7265,201511,15375,7265
408,234,48.60012,7616,201512,16880,7616
409,210,46.8482,7545,201501,14583,7545
410,210,44.86564,7345,201502,13511,7345
411,210,44.87878,7623,201503,16041,7623
412,210,46.13924,7615,201504,15808,7615
413,210,45.47951,7788,201505,16729,7788
414,210,45.96106,7796,201506,16938,7796
415,210,46.60746,7923,201507,19879,7923
416,210,47.46689,7616,201508,20445,7616
417,210,45.74296,7885,201509,16844,7885
418,210,43.98841,7895,201510,16358,7895
419,210,43.95783,7937,201511,16006,7937
420,210,47.03176,8183,201512,17384,8183
421,160,50.62607,3568,201501,10361,3568
422,160,48.60298,3442,201502,9488,3442
423,160,49.90235,3603,201503,11442,3603
424,160,49.38558,3578,201504,11220,3578
425,160,48.695,3645,201505,11620,3645
426,160,49.1826,3710,201506,12135,3710
427,160,48.15934,3759,201507,13794,3759
428,160,49.88228,3579,201508,13926,3579
429,160,47.46968,3733,201509,12031,3733
430,160,47.7986,3706,201510,11950,3706
431,160,46.87263,3749,201511,11929,3749
432,160,48.50528,3898,201512,12827,3898
433,135,42.65374,3399,201501,7085,3399
434,135,40.62256,3307,201502,6578,3307
435,135,40.93502,3459,201503,7540,3459
436,135,42.44848,3465,201504,7444,3465
437,135,41.41247,3498,201505,7942,3498
438,135,43.3813,3543,201506,8104,3543
439,135,43.09473,3623,201507,9482,3623
440,135,43.49181,3555,201508,9753,3555
441,135,41.34676,3609,201509,8099,3609
442,135,41.73471,3633,201510,8013,3633
443,135,40.89062,3612,201511,7871,3612
444,135,42.25111,3772,201512,8654,3772
445,117,40.28342,4574,201501,8329,4574
446,117,39.04011,4411,201502,7744,4411
447,117,39.99188,4627,201503,8897,4627
448,117,41.00755,4632,201504,8759,4632
449,117,40.71791,4725,201505,9325,4725
450,117,42.80318,4758,201506,9829,4758
451,117,42.04954,4888,201507,11547,4888
452,117,41.96864,4728,201508,11452,4728
453,117,41.59829,4797,201509,9478,4797
454,117,39.19912,4823,201510,9507,4823
455,117,39.63565,4945,201511,9417,4945
456,117,40.51068,5086,201512,10047,5086
457,286,41.94891,6548,201501,12533,6548
458,286,40.46748,6322,201502,11679,6322
459,286,40.93968,6579,201503,13402,6579
460,286,41.38171,6602,201504,13526,6602
461,286,42.06799,6789,201505,14216,6789
462,286,42.63687,6833,201506,14993,6833
463,286,43.04571,6988,201507,17164,6988
464,286,43.04034,6672,201508,16712,6672
465,286,42.06782,6887,201509,14297,6887
466,286,40.65703,6941,201510,14090,6941
467,286,41.5019,6941,201511,14239,6941
468,286,42.1988,7231,201512,15434,7231
469,264,51.43111,785,201501,2806,785
470,264,46.64698,753,201502,2524,753
471,264,49.96288,784,201503,2998,784
472,264,47.84585,780,201504,2898,780
473,264,50.08399,797,201505,3109,797
474,264,51.41143,794,201506,3186,794
475,264,50.92698,796,201507,3595,796
476,264,51.39428,765,201508,3320,765
477,264,47.28524,808,201509,3097,808
478,264,47.71611,825,201510,3206,825
479,264,50.15486,839,201511,3047,839
480,264,49.48501,886,201512,3536,886
481,113,43.21571,6351,201501,10415,6351
482,113,41.03777,6200,201502,9563,6200
483,113,41.28612,6494,201503,11291,6494
484,113,42.22367,6447,201504,11217,6447
485,113,42.64065,6626,201505,11836,6626
486,113,42.45311,6693,201506,12094,6693
487,113,43.77422,6742,201507,14505,6742
488,113,44.54075,6612,201508,14573,6612
489,113,42.37072,6724,201509,11908,6724
490,113,41.20056,6716,201510,11847,6716
491,113,42.42835,6843,201511,11716,6843
492,113,43.77938,7055,201512,12557,7055
493,71,45.65469,4511,201501,9750,4511
494,71,44.5402,4428,201502,9159,4428
495,71,45.02171,4590,201503,10950,4590
496,71,45.14866,4622,201504,10997,4622
497,71,44.6562,4665,201505,11400,4665
498,71,46.43778,4689,201506,11578,4689
499,71,46.70031,4807,201507,13552,4807
500,71,46.47658,4605,201508,13298,4605
501,71,45.10301,4786,201509,11192,4786
502,71,43.16465,4800,201510,11030,4800
503,71,43.38758,4779,201511,11003,4779
504,71,45.63315,4995,201512,12128,4995
505,211,47.94285,7866,201501,15576,7866
506,211,46.53647,7528,201502,14463,7528
507,211,47.84827,7873,201503,16960,7873
508,211,47.26958,7926,201504,16934,7926
509,211,48.3655,7987,201505,17902,7987
510,211,49.23798,8129,201506,18193,8129
511,211,49.31109,8182,201507,21311,8182
512,211,48.46223,7873,201508,21477,7873
513,211,47.08686,8071,201509,17759,8071
514,211,47.43471,8135,201510,17802,8135
515,211,46.80145,8140,201511,17478,8140
516,211,49.39763,8485,201512,18903,8485
517,312,42.38145,4996,201501,8510,4996
518,312,40.86003,4844,201502,7825,4844
519,312,42.79162,5051,201503,9026,5051
520,312,41.97931,5028,201504,9192,5028
521,312,43.8756,5101,201505,9678,5101
522,312,43.7024,5157,201506,10075,5157
523,312,45.01953,5213,201507,12052,5213
524,312,43.71344,5092,201508,11867,5092
525,312,43.0724,5201,201509,9687,5201
526,312,41.80517,5218,201510,9599,5218
527,312,42.79235,5238,201511,9488,5238
528,312,44.70425,5470,201512,10098,5470
529,148,41.78631,8256,201501,16262,8256
530,148,41.32823,8011,201502,15093,8011
531,148,42.41338,8407,201503,17404,8407
532,148,42.10558,8459,201504,17619,8459
533,148,42.75036,8554,201505,18382,8554
534,148,43.87121,8642,201506,19196,8642
535,148,44.11101,8697,201507,21985,8697
536,148,45.49316,8413,201508,22089,8413
537,148,42.32438,8568,201509,18140,8568
538,148,40.934,8680,201510,18192,8680
539,148,41.26188,8721,201511,17779,8721
540,148,42.96328,8972,201512,19508,8972
541,83,48.20039,1342,201501,4616,1342
542,83,46.95496,1347,201502,4571,1347
543,83,47.08691,1402,201503,5041,1402
544,83,48.39138,1414,201504,5078,1414
545,83,48.69389,1441,201505,5349,1441
546,83,48.68431,1441,201506,5623,1441
547,83,46.57441,1467,201507,6212,1467
548,83,49.14946,1356,201508,5781,1356
549,83,46.3194,1457,201509,5452,1457
550,83,47.48776,1436,201510,5439,1436
551,83,45.52068,1405,201511,5372,1405
552,83,50.3928,1473,201512,5876,1473
553,161,44.47688,5505,201501,9970,5505
554,161,41.78441,5417,201502,9155,5417
555,161,44.04704,5638,201503,10787,5638
556,161,42.81129,5626,201504,10918,5626
557,161,43.72938,5748,201505,11212,5748
558,161,44.45806,5898,201506,11669,5898
559,161,45.66114,5983,201507,14033,5983
560,161,45.4859,5838,201508,13971,5838
561,161,44.35338,5908,201509,11620,5908
562,161,42.69037,5960,201510,11643,5960
563,161,42.46458,5928,201511,11164,5928
564,161,44.33794,6230,201512,12298,6230
565,136,43.61251,389,201501,1339,389
566,136,42.93511,375,201502,1196,375
567,136,44.26413,389,201503,1266,389
568,136,43.02851,395,201504,1335,395
569,136,43.42687,414,201505,1398,414
570,136,44.47876,411,201506,1423,411
571,136,46.60093,420,201507,1638,420
572,136,45.65045,397,201508,1605,397
573,136,42.591,417,201509,1443,417
574,136,41.08369,415,201510,1446,415
575,136,41.69203,410,201511,1389,410
576,136,44.43206,425,201512,1637,425
577,45,41.36195,1718,201501,4966,1718
578,45,39.69218,1672,201502,4413,1672
579,45,40.81805,1754,201503,5438,1754
580,45,40.66044,1750,201504,5371,1750
581,45,41.17781,1791,201505,5580,1791
582,45,42.10809,1830,201506,5712,1830
583,45,42.35308,1862,201507,6884,1862
584,45,44.73363,1774,201508,6732,1774
585,45,40.9616,1856,201509,5274,1856
586,45,40.2386,1856,201510,5513,1856
587,45,37.73858,1865,201511,5465,1865
588,45,43.55648,1937,201512,6132,1937
589,173,43.63538,7457,201501,15330,7457
590,173,42.15409,7321,201502,14457,7321
591,173,41.83853,7522,201503,17080,7522
592,173,42.64371,7577,201504,17057,7577
593,173,42.36227,7691,201505,17553,7691
594,173,42.38332,7750,201506,18076,7750
595,173,43.59034,7891,201507,21362,7891
596,173,45.31282,7558,201508,22464,7558
597,173,42.27728,7818,201509,16933,7818
598,173,41.54423,7850,201510,16974,7850
599,173,41.94878,8002,201511,16886,8002
600,173,43.93471,8265,201512,19065,8265
601,94,39.63382,2618,201501,6012,2618
602,94,37.36928,2579,201502,5345,2579
603,94,37.25369,2623,201503,6169,2623
604,94,37.76865,2655,201504,6181,2655
605,94,37.91002,2698,201505,6659,2698
606,94,38.20376,2697,201506,6855,2697
607,94,39.75404,2760,201507,8134,2760
608,94,39.90382,2705,201508,8246,2705
609,94,38.96187,2773,201509,6547,2773
610,94,37.3544,2770,201510,6750,2770
611,94,38.45696,2803,201511,6470,2803
612,94,39.13774,2946,201512,7265,2946
613,95,35.9457,31,201501,142,31
614,95,37.82658,28,201502,143,28
615,95,37.91386,32,201503,150,32
616,95,30.60151,29,201504,137,29
617,95,37.64137,26,201505,142,26
618,95,42.9124,27,201506,186,27
619,95,41.12272,30,201507,176,30
620,95,50.47826,32,201508,153,32
621,95,31.52035,29,201509,125,29
622,95,43.19843,33,201510,162,33
623,95,42.51514,32,201511,165,32
624,95,41.86591,34,201512,185,34
625,114,39.83126,3225,201501,6080,3225
626,114,38.85298,3159,201502,5799,3159
627,114,40.30876,3329,201503,6613,3329
628,114,38.70754,3320,201504,6809,3320
629,114,39.76667,3373,201505,7032,3373
630,114,39.41048,3386,201506,7294,3386
631,114,41.00426,3439,201507,8317,3439
632,114,40.01046,3389,201508,8564,3389
633,114,39.69563,3414,201509,7178,3414
634,114,38.88145,3447,201510,7068,3447
635,114,39.33735,3450,201511,7013,3450
636,114,40.41548,3558,201512,7607,3558
637,2,40.49612,2496,201501,5112,2496
638,2,39.52519,2448,201502,4718,2448
639,2,40.77672,2521,201503,5650,2521
640,2,40.65551,2510,201504,5541,2510
641,2,40.83703,2543,201505,5679,2543
642,2,41.18349,2539,201506,5984,2539
643,2,42.84373,2574,201507,7014,2574
644,2,44.76913,2510,201508,7185,2510
645,2,39.91056,2580,201509,5693,2580
646,2,39.45605,2562,201510,5676,2562
647,2,39.7095,2569,201511,5612,2569
648,2,41.89702,2721,201512,6244,2721
649,265,48.99166,620,201501,2488,620
650,265,49.60366,611,201502,2214,611
651,265,45.36429,626,201503,2611,626
652,265,50.24052,630,201504,2599,630
653,265,47.52144,639,201505,2781,639
654,265,46.72619,649,201506,2840,649
655,265,45.98,656,201507,3020,656
656,265,48.67439,637,201508,3105,637
657,265,44.94984,651,201509,2555,651
658,265,41.37366,634,201510,2610,634
659,265,41.40303,649,201511,2540,649
660,265,45.12683,668,201512,2993,668
661,212,39.62523,3,201501,33,3
662,212,23.40644,3,201502,41,3
663,212,36.42833,3,201503,28,3
664,212,23.23737,3,201504,18,3
665,212,22.79174,4,201506,23,4
666,212,18.28125,3,201508,8,3
667,212,22.83333,3,201509,21,3
668,212,14.99261,3,201510,19,3
669,212,19.69478,3,201511,21,3
670,212,23.59833,3,201512,18,3
671,225,80.77552,4,201501,29,4
672,225,86.5818,6,201502,25,6
673,225,86.89059,5,201503,26,5
674,225,77.53,5,201504,23,5
675,225,82.32408,3,201505,26,3
676,225,194.38207,6,201506,18,6
677,225,128.12315,6,201507,33,6
678,225,67.40422,6,201508,29,6
679,225,115.92977,5,201509,25,5
680,225,118.98794,6,201510,33,6
681,225,36.80927,4,201511,36,4
682,225,44.22213,7,201512,35,7
683,101,39.78038,38,201501,200,38
684,101,35.16014,32,201502,144,32
685,101,33.70524,34,201503,192,34
686,101,35.43888,31,201504,168,31
687,101,49.82282,33,201505,205,33
688,101,36.73888,36,201506,202,36
689,101,35.6888,35,201507,215,35
690,101,43.97454,38,201508,198,38
691,101,33.62295,34,201509,181,34
692,101,36.64687,30,201510,184,30
693,101,47.83119,29,201511,159,29
694,101,49.04533,33,201512,209,33
695,21,43.17973,7258,201501,10151,7258
696,21,41.49007,7074,201502,9552,7074
697,21,41.77975,7297,201503,11203,7297
698,21,41.97441,7364,201504,11318,7364
699,21,42.75767,7431,201505,11482,7431
700,21,42.40181,7507,201506,12037,7507
701,21,43.39528,7642,201507,14629,7642
702,21,44.41817,7429,201508,15428,7429
703,21,42.84163,7619,201509,11595,7619
704,21,41.49741,7666,201510,11516,7666
705,21,41.6165,7676,201511,11097,7676
706,21,43.19083,8002,201512,12369,8002
